"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"1103",4,21,2,2,1,1,"IN",5,1,5,3,5,1,5,1,5,1,5,4,5,5,5,5,5,5,5,5,5,5,1,5,2,5,1,5,5,5,3,1,5,5,3,5,3,3,4,5,4,1,5,1,5,1,5,1,5,5
"1104",13,35,2,1,1,1,"IN",5,5,5,3,4,5,2,5,2,5,4,1,5,3,4,5,5,4,5,4,5,5,2,5,1,5,2,5,5,4,3,4,4,3,3,4,1,3,3,3,2,3,3,2,3,1,5,1,3,3
"1105",13,20,1,1,1,1,"IN",5,5,5,5,1,5,1,5,5,1,1,5,1,5,5,1,5,5,5,5,5,5,1,5,5,5,5,1,5,5,1,1,5,1,1,5,5,5,5,5,1,1,5,1,1,1,5,1,5,5
"1106",1,23,2,2,1,5,"IN",5,1,5,5,5,5,5,1,1,5,5,1,1,5,5,5,5,5,1,5,5,1,1,5,1,5,1,5,5,5,1,1,5,5,1,1,5,5,5,5,1,5,5,1,5,1,5,1,5,5
"1107",4,26,2,1,1,1,"IN",5,1,4,3,4,1,4,1,4,3,4,3,4,2,4,3,4,4,5,3,1,5,2,4,1,4,1,5,4,3,4,5,5,4,2,4,1,4,1,2,4,1,5,1,4,1,4,5,3,5
"1108",4,28,2,1,2,1,"IN",1,5,3,3,3,3,1,4,2,5,2,4,4,3,2,2,2,2,2,1,1,4,1,4,1,5,1,4,5,3,3,1,4,2,2,3,3,2,3,1,2,2,5,1,5,1,4,1,4,5
"1109",4,25,1,1,1,1,"IN",2,2,5,4,4,3,3,4,4,4,4,3,4,2,3,4,4,4,3,4,2,4,3,4,3,4,3,3,4,4,2,4,4,4,4,3,2,2,3,4,3,2,4,3,4,2,4,4,4,4
"1110",4,24,2,1,1,1,"IN",2,1,5,4,4,2,3,4,1,5,4,5,5,2,5,5,3,4,5,3,5,5,1,5,2,5,1,2,5,5,3,3,2,3,2,5,4,4,2,4,3,1,5,1,5,1,5,2,5,5
"1111",13,26,2,2,1,2,"IN",3,4,5,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,2,4,4,3,5,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,2,4,4
"1112",4,31,2,1,1,1,"IN",2,1,4,4,2,2,2,4,4,1,2,4,2,3,1,1,2,1,1,3,5,3,1,4,2,4,2,3,5,4,3,5,3,1,3,2,4,3,2,3,3,2,4,4,3,4,2,2,2,3
"1113",13,44,2,2,1,1,"IN",1,4,3,3,2,3,2,2,5,4,4,2,3,2,2,4,4,3,4,2,1,4,1,4,1,3,2,4,5,2,2,4,4,2,1,5,2,4,2,3,5,2,5,1,3,1,5,5,5,2
"1114",4,32,2,1,1,1,"IN",1,2,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,3,3,4,5,2,4,2,4,1,3,4,5,2,4,4,3,5,4,1,1,2,3,3,2,4,2,4,2,4,3,5,4
"1115",4,32,2,1,1,1,"IN",2,1,4,4,4,2,3,2,4,2,2,4,4,4,2,2,1,2,3,2,2,4,1,4,2,5,2,4,4,4,3,2,4,2,4,3,4,1,3,2,3,2,4,2,4,2,5,1,4,3
"1116",13,32,2,2,1,1,"IN",3,4,2,4,4,2,3,3,5,5,1,2,5,3,3,4,3,2,3,5,4,5,1,5,1,5,1,5,5,5,4,3,5,1,3,1,2,2,4,5,3,2,4,1,5,1,5,2,4,5
"1117",11,34,2,1,1,1,"IN",2,5,3,4,2,4,2,3,3,5,4,2,3,4,2,4,4,4,2,4,3,5,1,2,4,1,4,4,4,4,3,3,5,3,2,3,3,2,3,3,2,2,5,1,3,1,4,3,4,4
"1118",4,28,2,1,1,1,"IN",4,1,3,5,5,2,3,3,3,2,5,2,5,3,2,2,5,3,4,4,5,3,3,5,2,5,3,5,5,5,1,5,3,5,3,5,4,3,4,5,1,1,4,3,5,1,5,1,4,5
"1119",4,25,2,2,1,1,"IN",2,1,3,5,2,2,2,1,4,5,5,2,5,2,5,4,5,5,5,5,3,4,2,4,2,4,3,2,3,3,4,4,5,4,4,4,5,4,5,5,3,1,5,2,4,1,5,1,5,5
"1120",4,26,2,1,1,1,"IN",3,4,3,3,4,3,1,1,3,2,4,4,3,4,4,3,4,2,3,4,4,4,1,4,3,5,2,5,4,3,4,3,5,1,5,4,1,3,2,4,2,1,4,1,4,2,3,2,4,3
"1121",4,29,2,1,1,1,"IN",3,2,5,2,5,2,4,2,3,2,5,3,3,5,4,4,5,5,5,4,4,2,1,5,2,2,4,4,5,4,4,1,4,2,3,1,5,4,1,4,3,2,2,2,4,2,5,2,3,4
"1122",4,17,2,1,1,1,"IN",4,4,4,1,4,1,5,2,5,5,1,4,4,4,3,2,3,2,2,2,2,5,1,5,1,4,1,5,5,5,5,1,5,2,4,1,4,1,5,5,5,1,5,1,4,1,5,4,4,5
"1123",4,23,2,1,2,1,"IN",4,2,3,3,4,4,3,2,3,5,1,4,3,2,1,3,2,1,2,4,5,5,2,2,4,4,3,4,3,5,4,2,5,1,3,3,4,1,2,4,4,1,4,1,4,1,5,4,4,4
"1124",4,23,2,2,1,1,"IN",3,1,3,5,5,2,5,2,3,3,4,3,3,3,4,2,5,5,3,3,2,4,1,5,1,5,2,4,5,5,2,5,4,1,4,3,4,2,3,3,2,2,4,1,4,4,4,5,4,5
"1125",13,25,2,2,1,1,"IN",1,3,2,2,3,3,1,4,3,5,2,3,3,2,3,3,4,2,5,2,1,2,2,4,1,3,2,4,4,3,3,2,3,2,3,2,4,4,2,2,3,3,2,4,2,3,3,2,2,2
"1126",4,26,2,1,1,1,"IN",2,2,4,4,2,3,3,2,2,4,2,1,3,3,3,3,4,4,3,3,3,4,1,4,3,2,2,2,2,4,1,1,3,4,2,1,3,4,2,3,1,3,2,4,2,3,3,2,2,2
"1127",4,23,2,1,2,5,"IN",2,3,2,4,2,4,2,5,3,5,2,4,2,3,4,2,3,2,4,2,1,1,2,5,4,5,4,5,4,3,2,4,4,5,2,4,3,5,2,3,2,3,2,2,4,4,5,4,5,4
"1128",4,25,2,2,1,1,"IN",5,4,5,3,2,3,2,4,4,5,3,3,4,4,2,3,3,2,3,3,1,4,1,4,1,4,2,4,4,4,3,3,4,3,5,2,1,1,3,4,3,3,3,3,3,4,4,2,3,3
"1129",0,26,2,2,1,1,"IN",1,5,2,5,1,5,1,2,4,5,5,1,5,3,5,5,4,5,2,3,4,1,1,4,1,5,4,1,4,1,1,3,4,1,4,5,2,1,4,2,1,4,4,3,2,2,5,4,1,2
"1130",4,31,2,1,1,1,"IN",2,4,2,4,2,2,1,4,2,5,3,3,4,2,2,2,2,2,2,2,2,4,2,5,2,4,2,4,4,3,2,4,2,2,2,5,2,4,2,2,4,2,4,2,3,1,4,2,4,3
"1131",4,29,2,2,1,1,"IN",2,1,4,2,5,2,2,1,4,4,1,4,4,4,4,4,4,2,3,4,2,4,1,5,2,5,2,4,4,4,1,1,2,4,4,2,5,5,1,3,4,2,4,2,4,1,4,1,5,3
"1132",4,27,2,1,1,1,"IN",1,1,5,1,4,1,2,4,4,4,2,5,4,4,3,4,4,2,5,1,5,4,2,4,1,4,3,4,5,5,3,4,4,2,4,1,4,1,4,3,4,1,5,1,5,1,5,4,5,5
"1133",4,35,2,1,1,1,"IN",5,4,4,1,2,1,5,5,1,1,1,4,4,1,1,1,5,5,1,1,5,4,1,5,1,5,1,5,5,5,5,4,5,1,1,4,1,5,1,5,4,1,5,1,4,1,4,1,1,4
"1134",13,22,1,2,1,1,"IN",4,5,4,5,1,5,1,5,5,5,5,1,5,1,2,5,4,1,5,1,4,5,1,4,5,5,1,4,5,5,1,5,2,1,1,1,5,4,4,3,1,5,5,5,1,1,1,1,1,1
"1135",4,30,2,2,1,1,"IN",1,3,4,4,4,4,2,3,4,4,4,2,4,3,3,4,2,2,4,3,5,4,1,5,2,4,2,4,4,2,3,5,3,1,5,4,2,3,4,4,3,2,4,2,2,2,3,2,4,2
"1136",4,23,2,1,1,1,"IN",5,2,4,3,2,2,2,1,3,5,2,3,4,3,4,5,4,4,4,3,3,5,3,4,3,5,1,3,3,3,4,5,5,2,3,5,3,5,4,4,4,3,4,3,5,2,5,4,3,5
"1137",4,29,2,2,1,1,"IN",2,4,3,4,1,4,3,3,4,5,5,2,4,3,4,4,5,5,4,4,4,4,2,4,1,4,4,3,5,4,1,3,4,4,2,5,1,3,2,3,1,4,3,3,2,4,4,1,2,2
"1138",4,24,1,2,1,5,"IN",2,3,4,4,4,2,2,4,2,3,3,4,4,3,2,3,4,4,4,2,4,2,2,4,1,3,4,4,3,4,4,4,5,2,4,2,4,3,4,4,4,3,4,2,3,2,4,4,4,4
"1139",4,21,1,1,1,1,"IN",3,2,4,4,3,2,4,3,4,4,2,4,5,4,2,3,2,1,3,1,4,5,1,5,3,5,4,3,5,4,3,1,4,3,2,3,4,3,2,4,2,1,5,2,4,2,4,2,4,4
"1140",11,24,2,2,1,1,"IN",3,4,3,4,5,4,3,2,3,1,5,4,4,3,5,5,5,5,4,4,4,4,2,4,4,4,2,3,3,4,3,2,3,2,4,1,4,3,3,3,5,4,5,2,5,1,4,2,3,5
"1141",4,26,2,1,1,1,"IN",2,5,4,4,4,2,3,3,3,3,2,3,3,4,2,1,2,2,2,2,3,5,2,4,3,3,2,4,3,3,3,4,4,2,3,3,3,3,3,4,2,2,4,1,4,1,4,3,4,5
"1142",1,29,2,1,1,1,"IN",4,3,4,3,3,1,4,2,4,3,1,5,2,5,2,1,2,2,2,2,2,5,2,4,2,3,2,4,4,3,3,5,3,3,3,5,4,2,3,4,5,2,5,1,5,1,4,5,5,4
"1143",4,26,2,2,1,1,"IN",3,3,5,3,3,4,1,2,5,2,1,1,4,4,2,4,3,1,2,4,4,5,1,5,1,5,4,4,5,5,3,2,5,1,3,2,2,2,5,5,3,4,5,2,5,1,4,1,4,4
"1144",4,25,2,2,1,1,"IN",2,3,2,4,2,4,2,4,4,4,2,4,4,2,4,4,4,4,4,4,3,4,2,4,4,4,4,2,3,4,2,4,2,3,2,4,2,4,2,2,3,3,3,3,2,3,3,2,4,2
"1145",4,33,2,2,1,1,"IN",1,1,4,3,3,5,2,5,5,5,3,4,3,2,1,2,5,5,1,4,1,5,1,4,3,3,1,4,5,4,3,1,5,1,1,5,5,1,1,5,4,1,5,1,4,1,4,4,5,4
"1146",4,18,2,1,1,1,"IN",1,3,2,3,4,1,4,2,1,5,5,4,4,3,3,5,4,5,5,4,4,4,3,5,2,5,2,1,5,5,4,2,4,1,4,1,2,1,4,1,5,4,4,2,2,2,1,4,4,1
"1147",4,30,2,1,1,1,"IN",5,2,5,2,2,3,4,4,2,2,3,4,3,3,3,3,4,4,4,2,2,5,1,2,3,3,2,3,3,4,2,5,4,1,3,2,3,1,4,3,2,3,4,1,3,1,4,1,3,4
"1148",4,35,2,1,1,1,"IN",2,3,3,3,2,4,2,2,4,4,1,4,2,2,3,2,4,2,2,4,4,4,2,4,3,3,3,3,3,4,3,1,4,1,2,2,3,2,4,4,3,2,5,2,4,2,4,2,4,3
"1149",13,40,2,1,1,1,"IN",5,1,5,1,5,1,5,1,5,1,1,4,3,4,2,3,1,1,2,1,1,5,2,4,1,3,1,5,4,5,3,4,4,3,4,2,4,1,4,4,4,2,5,3,5,1,5,1,2,5
"1150",4,23,2,1,1,1,"IN",3,1,3,3,4,3,1,3,3,3,2,4,4,2,2,2,3,1,2,3,4,5,1,4,2,4,2,5,4,3,3,1,4,2,2,2,2,4,3,3,1,2,4,3,4,3,4,1,3,4
"1151",8,29,1,2,2,1,"IN",3,3,5,5,3,3,5,3,3,5,2,4,4,4,2,2,2,1,2,2,2,4,1,5,3,2,2,4,4,4,3,4,4,2,4,4,3,2,3,4,5,2,4,3,3,2,5,4,4,3
"1152",4,22,2,1,1,1,"IN",4,5,1,3,2,2,1,2,2,4,4,5,2,5,2,4,3,3,4,1,4,4,1,4,3,4,4,4,5,3,4,5,3,2,2,4,1,3,1,4,2,2,4,2,4,2,4,2,3,4
"1153",4,37,2,1,1,1,"IN",3,4,4,3,4,2,3,4,4,2,2,4,4,4,2,3,3,2,3,2,4,3,2,4,2,4,3,4,4,3,3,3,4,2,2,4,5,2,4,4,4,2,5,2,4,1,4,2,3,4
"1154",4,33,2,2,1,1,"IN",2,2,4,2,4,2,3,2,4,2,5,3,4,2,4,4,4,4,4,3,3,4,2,4,2,4,2,4,4,4,3,2,4,3,4,2,4,2,4,2,3,4,4,4,2,4,4,2,4,2
"1155",4,28,2,1,1,1,"IN",1,2,4,1,5,1,3,2,5,1,1,4,4,3,1,1,1,1,1,1,1,4,1,5,2,2,1,3,5,5,4,4,4,1,5,1,1,1,5,1,4,1,4,2,4,1,5,1,3,4
"1156",11,28,1,1,1,1,"IN",3,2,2,2,4,2,3,2,4,4,3,4,4,2,3,2,5,5,4,4,5,3,4,1,4,1,4,1,1,3,4,1,4,3,5,2,4,2,4,4,4,2,4,2,4,2,4,4,4,4
"1157",4,25,2,1,1,1,"IN",3,2,5,2,5,3,5,5,5,3,2,5,3,5,3,1,3,3,1,1,5,1,1,5,1,5,3,4,5,5,5,1,5,1,5,1,4,1,5,2,2,1,5,1,5,1,5,2,3,5
"1158",4,28,2,2,1,1,"IN",1,4,3,3,2,2,1,5,4,4,2,5,4,4,2,4,4,3,1,4,4,5,1,4,1,5,2,3,4,5,2,3,5,2,3,4,3,2,2,3,2,4,5,2,4,1,4,1,4,5
"1159",4,21,2,1,1,1,"IN",2,5,2,4,2,2,1,5,2,5,2,3,2,3,2,2,4,4,2,3,5,3,3,4,1,4,4,4,4,3,4,2,4,2,3,2,1,3,3,4,1,2,4,2,4,1,5,2,4,4
"1160",4,21,2,1,1,1,"IN",2,5,2,5,1,5,1,1,5,5,3,3,4,2,4,4,5,3,2,5,5,4,1,5,2,5,1,5,4,4,3,1,4,2,4,1,5,3,5,5,1,3,5,2,3,1,4,1,4,4
"1161",4,22,2,1,1,1,"IN",4,2,2,5,4,3,5,3,5,1,1,4,4,4,4,4,3,2,5,2,5,5,2,4,2,5,1,4,4,4,3,2,4,1,3,3,3,3,2,4,1,3,5,3,5,1,3,2,4,4
"1162",4,41,1,1,1,1,"IN",4,2,4,2,4,1,4,4,4,2,4,2,4,2,4,5,4,2,4,3,2,3,3,5,2,5,1,4,4,3,2,4,3,2,2,4,4,2,4,4,4,1,5,2,5,1,5,4,5,5
"1163",4,24,2,2,2,1,"IN",1,1,5,1,5,1,5,1,5,1,3,3,3,3,4,3,3,3,3,3,2,5,2,2,2,4,1,4,4,4,1,5,4,5,1,5,1,3,1,3,4,1,4,1,3,2,4,4,4,4
"1164",4,25,2,2,1,1,"IN",3,2,3,4,4,3,4,4,2,4,4,2,4,3,4,3,3,3,3,2,1,4,1,5,1,5,3,4,5,4,4,1,5,4,4,1,4,3,4,4,2,1,4,3,3,2,4,2,3,5
"1165",4,17,2,2,1,1,"IN",1,3,3,5,5,1,5,5,5,5,5,3,5,5,5,5,5,5,5,1,5,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,5,1,5,5,3,5,5,1,5,1,5,5,5,5
"1166",4,52,1,2,1,1,"IN",1,2,1,4,2,4,2,5,1,5,2,4,4,3,3,2,3,4,4,3,5,3,1,5,1,5,2,4,4,5,3,3,4,3,2,1,5,1,4,3,1,5,3,5,2,3,2,1,3,2
"1167",13,19,2,2,1,1,"IN",1,3,3,2,3,3,2,1,1,3,2,3,4,3,2,2,2,1,3,2,1,2,2,5,1,5,4,5,5,4,3,1,4,2,3,5,5,3,4,3,4,2,3,1,4,2,3,2,4,3
"1168",4,26,2,1,1,1,"IN",4,3,5,3,5,1,5,2,1,4,1,5,3,5,1,1,4,1,1,4,3,4,1,5,1,4,1,3,5,5,4,5,5,4,4,3,1,2,1,4,2,4,4,1,4,2,2,1,3,4
"1169",4,15,2,2,1,1,"IN",3,1,4,3,4,1,4,3,4,2,3,3,4,4,5,3,4,5,3,5,4,5,2,4,1,1,1,3,4,4,3,4,3,2,3,4,1,2,2,2,3,2,4,3,4,1,5,3,3,5
"1170",4,27,2,1,1,1,"IN",2,5,2,5,2,5,1,1,5,5,4,1,5,3,4,5,4,2,5,3,1,2,1,4,2,5,2,3,4,2,3,5,3,2,4,1,5,2,5,3,3,2,2,2,3,3,4,5,3,2
"1171",4,29,2,1,1,1,"IN",3,3,3,3,4,3,3,4,2,3,2,3,3,2,3,3,2,2,3,3,2,3,2,5,2,4,2,4,4,4,3,3,4,2,3,3,4,2,2,2,4,1,5,1,4,1,4,1,4,4
"1172",4,29,2,1,1,1,"IN",1,2,2,4,1,2,1,2,5,4,4,4,5,1,3,4,5,5,4,4,1,4,4,5,1,5,1,4,5,4,4,1,4,4,4,2,5,3,1,4,3,2,5,2,4,5,4,3,5,4
"1173",4,20,1,2,1,1,"IN",3,1,5,1,5,1,5,1,5,1,3,3,5,1,3,1,5,5,1,2,1,5,5,5,1,3,1,5,5,5,2,1,5,3,1,2,5,5,3,3,4,1,5,3,3,2,5,4,5,5
"1174",4,28,2,2,1,1,"IN",3,3,3,5,2,2,3,5,2,5,5,4,5,3,4,5,3,5,3,4,5,3,1,5,5,3,2,5,5,3,3,5,5,4,3,5,3,5,3,2,1,1,5,5,3,1,5,1,2,3
"1175",13,38,2,2,1,1,"IN",1,3,2,5,3,2,1,4,2,5,5,1,5,1,4,5,4,3,5,5,2,3,4,4,3,2,2,4,4,2,3,4,5,4,2,5,4,3,2,5,5,1,5,1,5,1,4,5,5,5
"1176",5,19,2,1,1,1,"IN",2,5,4,4,1,5,1,3,4,5,4,2,4,4,5,4,4,3,3,2,1,2,2,4,4,4,2,2,5,5,2,2,5,2,1,5,3,4,1,4,2,4,2,4,3,1,5,1,4,3
"1177",4,23,2,2,1,1,"IN",3,5,5,3,3,1,1,3,5,5,1,5,3,5,5,5,1,1,1,1,1,5,1,5,3,5,5,5,5,5,3,1,5,1,3,1,1,1,5,5,4,1,5,1,3,1,5,5,3,5
"1178",4,22,2,1,1,1,"IN",1,5,1,2,3,5,1,3,5,5,5,1,1,3,2,5,2,5,5,3,1,1,1,5,2,5,4,4,5,5,5,5,5,1,5,1,5,1,5,3,3,1,1,1,3,5,5,5,5,3
"1179",4,31,2,2,1,1,"IN",1,3,4,3,1,4,1,5,1,5,5,5,5,1,5,5,5,5,5,5,4,5,1,5,1,5,1,5,5,5,1,3,1,5,3,1,5,3,5,3,2,2,5,2,3,3,3,1,5,1
"1180",4,30,2,1,1,1,"IN",4,4,4,4,3,4,4,4,4,4,3,3,5,1,4,4,4,4,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,4,3,4,4,3,2,4,1,3,2,4,2,4,3
"1181",4,24,2,1,1,1,"IN",4,3,4,4,4,2,4,4,5,2,4,4,5,1,1,4,1,1,1,1,2,4,2,1,1,1,2,4,4,5,5,4,5,1,2,2,4,4,5,4,3,4,5,3,5,1,5,4,5,5
"1182",9,24,2,1,1,1,"IN",4,4,4,4,4,4,2,2,4,5,2,5,1,2,2,2,2,1,2,3,1,5,2,5,4,4,2,4,4,5,4,5,4,2,2,2,3,4,4,3,4,1,5,4,5,1,5,4,4,4
"1183",4,24,2,1,1,1,"IN",2,3,3,3,3,1,3,1,5,2,3,4,4,2,4,5,5,5,5,2,4,4,4,4,2,4,2,3,4,4,4,4,4,2,4,5,4,2,3,4,4,1,4,2,4,2,5,4,3,4
"1184",4,25,2,2,1,1,"IN",2,4,3,4,3,2,3,4,3,4,5,2,5,2,4,5,4,4,5,4,2,3,3,5,3,3,3,4,5,3,4,1,5,2,3,2,4,2,4,4,5,4,4,2,5,1,5,5,5,4
"1185",4,26,2,2,1,1,"IN",5,1,5,1,5,1,1,5,5,2,3,4,3,3,3,2,3,4,2,3,5,5,1,5,1,5,3,5,5,5,3,2,5,4,2,5,1,5,1,3,2,3,5,1,4,1,3,4,3,4
"1186",11,24,2,1,1,1,"IN",2,1,4,3,5,2,2,3,5,3,4,3,3,3,2,3,2,1,2,1,5,5,3,5,1,4,3,4,4,5,3,3,4,3,5,2,5,3,4,3,4,3,5,1,5,1,4,2,3,4
"1187",4,23,2,1,1,1,"IN",4,2,4,3,4,2,4,2,5,3,3,4,4,2,1,2,2,1,2,1,4,4,1,4,2,4,1,4,4,4,4,3,4,1,4,1,5,1,4,4,3,2,3,2,4,2,4,2,4,4
"1188",4,22,2,2,1,1,"IN",5,2,2,3,2,1,2,3,5,5,4,3,5,3,5,5,3,5,5,3,5,5,1,5,1,5,3,5,5,5,1,4,2,4,1,5,3,3,3,5,4,1,5,1,5,1,5,3,3,5
"1189",4,21,2,1,1,1,"IN",3,5,1,5,1,3,1,1,5,5,3,5,5,3,5,5,5,5,5,2,2,4,2,5,1,5,1,5,5,5,3,1,5,1,2,1,5,2,3,5,5,1,5,1,5,1,5,5,5,5
"1190",4,23,2,1,2,5,"IN",2,4,1,4,2,2,2,5,2,4,2,4,1,4,2,2,2,2,4,2,1,2,1,5,2,5,4,4,4,3,3,2,4,4,1,1,2,4,2,3,2,4,3,2,2,5,5,2,4,3
"1191",4,25,2,1,1,1,"IN",1,3,2,3,3,4,2,5,2,5,3,3,3,3,4,3,5,3,3,3,3,3,2,3,2,4,3,4,3,3,2,4,3,3,3,5,5,3,4,4,4,3,1,3,4,3,4,4,4,4
"1192",4,27,2,1,1,1,"IN",2,5,3,4,2,3,2,5,2,5,2,3,2,3,4,5,5,4,4,4,2,5,1,5,2,5,2,4,4,3,4,2,4,2,2,2,4,2,3,3,4,2,4,1,5,1,4,5,5,5
"1193",4,25,2,2,1,1,"IN",4,1,4,2,4,2,5,2,5,3,4,2,4,3,4,5,4,4,3,4,1,1,1,5,1,5,1,5,5,5,3,5,3,2,2,5,3,1,3,4,4,1,5,5,4,1,4,3,4,4
"1194",4,27,2,2,1,1,"IN",3,1,4,2,4,2,4,1,5,3,2,5,3,4,2,3,2,2,2,1,1,5,1,5,1,5,1,5,4,5,4,3,5,1,3,4,4,1,4,4,3,3,4,2,4,1,4,1,3,4
"1195",4,14,2,1,1,1,"IN",5,1,5,3,5,1,5,1,5,3,4,5,3,5,3,3,3,2,4,1,2,5,4,5,2,5,2,5,4,5,1,5,2,5,1,5,2,5,1,5,4,3,5,3,4,1,5,1,5,5
"1196",4,19,2,1,1,1,"IN",4,3,3,5,2,4,2,5,3,5,4,3,4,3,4,3,4,4,4,3,1,4,1,4,4,4,2,3,5,4,3,1,4,3,3,1,5,2,4,3,2,2,4,2,3,1,4,1,4,3
"1197",13,26,2,1,1,1,"IN",3,5,3,4,2,4,1,1,2,4,4,2,5,1,4,2,3,1,2,3,4,5,4,2,3,5,2,4,4,3,3,4,3,4,2,4,3,4,1,3,3,4,5,2,3,2,2,3,4,3
"1198",11,23,2,2,2,1,"IN",1,5,1,5,5,5,1,1,2,5,5,1,5,1,5,5,5,5,5,5,4,2,5,2,5,5,5,1,3,4,1,1,5,1,5,1,1,4,5,5,3,5,5,3,1,5,5,5,5,1
"1199",4,25,2,1,1,1,"IN",2,4,3,4,3,4,2,4,2,4,4,2,4,2,4,4,4,4,4,4,2,3,1,4,2,4,2,3,4,3,4,4,4,3,3,3,4,2,3,3,4,2,4,3,3,2,3,3,3,2
"1200",4,24,1,2,1,1,"IN",2,1,5,5,1,1,5,1,3,4,2,3,3,3,2,4,2,3,5,3,3,5,4,5,1,2,1,3,4,5,2,1,3,3,3,2,1,2,4,3,1,4,1,2,3,4,4,4,3,3
"1201",4,19,1,2,1,1,"IN",1,5,1,4,1,5,1,5,1,5,5,5,3,1,5,5,5,5,5,5,5,3,1,5,5,5,4,4,5,4,3,1,2,5,3,5,2,2,1,4,1,3,5,1,5,1,3,3,5,5
"1202",4,20,2,1,1,1,"IN",1,5,2,5,3,4,3,5,1,3,2,4,3,2,1,1,2,1,1,1,3,3,1,4,3,2,3,3,3,3,4,4,4,1,2,4,1,2,1,4,4,1,4,1,5,1,5,2,4,5
"1203",4,17,2,2,1,1,"IN",5,2,3,1,4,2,4,2,5,4,3,3,3,2,1,2,1,1,1,3,3,5,4,2,3,3,3,2,3,1,2,5,4,5,1,5,2,5,2,5,5,1,5,1,5,1,5,4,5,5
"1204",4,44,2,1,1,1,"IN",5,1,5,1,5,1,5,1,5,1,1,5,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,5,5,5,1,1,5,1,5,1,5,1,5,5,5,5,1,5,5,1,5,1,1,5
"1205",13,27,2,2,1,1,"IN",4,4,5,3,4,2,4,3,5,2,4,3,3,4,3,4,5,5,3,1,3,5,2,3,3,5,3,5,3,3,4,2,5,3,4,1,3,2,1,5,3,2,5,5,5,1,5,3,5,5
"1206",4,17,2,1,1,1,"IN",3,4,3,3,1,1,1,1,5,4,5,5,3,3,5,5,5,5,5,3,1,4,2,3,1,5,2,1,3,5,3,5,1,4,3,5,3,3,3,4,3,5,5,1,4,1,4,2,4,4
"1207",13,20,2,2,1,1,"IN",3,4,4,3,4,3,4,4,4,4,5,4,4,4,5,4,4,4,4,3,2,4,2,4,2,4,2,4,4,4,3,3,4,3,3,4,4,3,2,4,3,4,5,3,4,2,4,2,4,4
"1208",4,24,2,1,1,5,"IN",5,2,5,3,4,2,1,3,4,3,1,4,3,2,1,1,3,3,1,4,5,4,4,4,3,1,3,5,4,5,4,2,4,4,4,4,2,2,4,4,2,1,4,1,4,1,4,3,3,5
"1209",13,21,2,1,1,1,"IN",1,5,1,5,1,5,1,5,1,5,5,1,5,4,5,5,5,4,3,4,1,1,1,5,3,5,5,1,5,1,2,5,3,4,1,5,5,1,5,5,1,4,1,5,1,5,2,1,5,1
"1210",13,32,2,1,1,1,"IN",4,1,4,4,5,1,4,2,5,2,4,2,4,2,4,4,5,5,4,4,2,5,2,4,2,4,1,4,4,5,3,2,2,2,3,2,4,2,4,2,4,2,5,5,4,1,4,4,5,5
"1211",4,22,2,2,1,1,"IN",4,2,1,5,5,5,2,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,2,5,1,5,2,5,5,4,3,5,4,5,4,5,2,5,4,4,4,5,5,2,4,2,3,5,5,3
"1212",13,19,2,1,1,1,"IN",1,5,1,5,2,5,1,5,1,5,5,2,5,1,3,5,5,5,5,5,2,3,1,4,3,5,3,4,4,5,1,4,5,5,2,4,2,4,2,3,5,1,5,1,4,1,5,5,5,5
"1213",4,22,2,2,1,1,"IN",3,2,2,4,4,1,4,1,5,3,5,4,5,3,4,5,5,5,5,3,4,5,4,3,1,4,2,4,4,4,2,4,4,2,3,1,3,3,3,3,3,4,5,2,3,1,5,5,3,4
"1214",13,24,2,2,1,1,"IN",3,2,1,2,2,3,4,5,4,3,3,3,3,3,3,3,5,5,4,3,1,1,1,5,2,5,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,2,5,2,4,1,5,3,2,4
"1215",4,62,2,1,1,1,"IN",4,1,5,1,5,1,5,1,5,2,2,5,1,5,2,1,2,2,2,1,3,5,2,2,3,3,2,3,3,3,5,1,4,2,3,1,4,2,4,3,4,1,5,1,5,1,4,4,5,5
"1216",13,25,2,2,1,1,"IN",2,2,4,5,5,4,4,2,4,2,4,4,2,4,1,1,2,4,1,4,5,2,1,5,2,5,4,4,4,5,5,4,5,5,3,2,5,1,5,5,4,2,5,2,5,1,5,1,4,5
"1217",4,23,2,2,1,1,"IN",4,4,4,5,4,4,2,1,5,5,5,4,5,1,5,5,5,5,5,1,4,4,4,4,3,5,5,4,4,4,1,1,3,3,2,1,4,1,4,4,3,3,5,3,4,2,4,2,2,3
